instance,n_customers,coverage,coverage_pct,omega,placement_seed,solver_seed,base_tabu_tenure,max_iter,shake_tenure,shake_iter,shake_steps,opt_iter,phi,use_candidate_lists,use_extended_operators,best_cost,vehicles,iterations_done,moves_generated,moves_evaluated,moves_skipped_validity,moves_skipped_tabu,shakes,solver_time_sec,candidate_pairs,selected_arcs,applied_arcs,total_reduction,frvcp_calls,frvcp_total_time_sec,frvcp_avg_time_ms,error,experiment
tc1c20s4cf1.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,13.471982431417352,3,100,120000,35558,84442,1929,4,26.20964193344116,190,114,112,569883.2293238032,,,,,multiseed_replication
tc1c20s4cf3.xml,20,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,14.268735568149154,3,100,120000,41049,78951,1378,4,18.56582999229431,190,38,38,180726.93125282924,,,,,multiseed_replication
tc1c20s4cf3.xml,20,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,13.991823476483908,3,100,120000,42387,77613,2493,4,21.00268077850341,190,76,76,427054.6413752775,,,,,multiseed_replication
tc1c20s4cf3.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,13.930567136191,3,100,120000,39854,80146,2090,4,18.24296927452088,190,114,110,695127.3249123236,,,,,multiseed_replication
tc1c20s4cf4.xml,20,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,16.989941218245903,4,100,120000,69849,50151,3260,4,23.91507601737976,190,38,36,206441.597389925,,,,,multiseed_replication
tc1c20s4cf4.xml,20,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,16.111758126592235,4,100,120000,60455,59545,2377,4,24.0002989768982,190,76,74,422890.9966954676,,,,,multiseed_replication
tc1c20s4cf4.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,16.111758126592235,4,100,120000,61734,58266,2895,4,21.881473064422607,190,114,112,632614.6702012534,,,,,multiseed_replication
tc1c20s4ct1.xml,20,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,13.98009166943286,3,100,120000,50719,69281,3351,4,27.578999996185303,190,38,38,212696.78129992925,,,,,multiseed_replication
tc1c20s4ct1.xml,20,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,13.827854911833024,3,100,120000,48585,71415,2410,4,25.95228695869445,190,76,74,418155.54958292784,,,,,multiseed_replication
tc1c20s4ct1.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,13.726155551232296,3,100,120000,48034,71966,2258,4,25.830237865448,190,114,110,616505.558536793,,,,,multiseed_replication
tc1c20s4ct3.xml,20,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,13.875225544221726,3,100,120000,35578,84422,1715,4,19.001770973205566,190,38,38,208812.1494702225,,,,,multiseed_replication
tc1c20s4ct3.xml,20,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,12.693166885707564,3,100,120000,37596,82404,1749,4,17.151152849197388,190,76,76,429623.7079170005,,,,,multiseed_replication
tc1c20s4ct3.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,11.74576885452419,3,100,120000,26979,93021,1586,4,13.446701049804688,190,114,114,627441.5185875455,,,,,multiseed_replication
tc1c20s4ct4.xml,20,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,16.145227870259262,4,100,120000,55489,64511,3230,4,20.67778182029724,190,38,36,195575.1477789236,,,,,multiseed_replication
tc1c20s4ct4.xml,20,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,15.772230056390306,4,100,120000,61159,58841,3320,4,24.97433280944824,190,76,74,429183.5621154014,,,,,multiseed_replication
tc1c20s4ct4.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,15.325389480893058,3,100,120000,43046,76954,2574,4,20.43400001525879,190,114,112,662970.0125048035,,,,,multiseed_replication
tc2c20s3cf0.xml,20,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,23.610791791586426,4,100,120000,48940,71060,1032,4,15.377595901489258,190,38,34,186932.1351349924,,,,,multiseed_replication
tc2c20s3cf0.xml,20,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,23.610791791586426,4,100,120000,47819,72181,1404,4,16.42673897743225,190,76,70,435105.34444499866,,,,,multiseed_replication
tc2c20s3cf0.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,23.610791791586426,4,100,120000,48497,71503,1437,4,15.66232204437256,190,114,106,711105.7168961727,,,,,multiseed_replication
tc2c20s3ct0.xml,20,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,23.78768300928148,4,100,120000,43893,76107,1035,4,18.075507164001465,190,38,38,243406.87291725347,,,,,multiseed_replication
tc2c20s3ct0.xml,20,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,21.979020796188628,4,100,120000,29349,90651,1298,3,17.954232692718506,190,76,72,464108.53555127466,,,,,multiseed_replication
tc2c20s3ct0.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,21.909668325229507,4,100,120000,30163,89837,1113,4,16.476368188858032,190,114,110,699138.8666190098,,,,,multiseed_replication
tc2c20s4cf0.xml,20,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,24.652471368263363,4,100,120000,48897,71103,2253,4,20.290206909179688,190,38,28,179478.57654615195,,,,,multiseed_replication
tc2c20s4cf0.xml,20,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,23.66298320552529,4,100,120000,48243,71757,1415,4,20.034773111343384,190,76,62,409904.8251546793,,,,,multiseed_replication
tc2c20s4cf0.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,23.584881090805627,4,100,120000,48058,71942,1306,4,17.53851318359375,190,114,100,674108.9384669908,,,,,multiseed_replication
tc2c20s4ct0.xml,20,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,24.095370048287023,4,100,120000,47447,72553,1616,4,18.85838198661804,190,38,34,190992.14752488243,,,,,multiseed_replication
tc2c20s4ct0.xml,20,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,23.932296153714745,4,100,120000,47485,72515,2187,4,19.90481805801392,190,76,72,381641.820088926,,,,,multiseed_replication
tc2c20s4ct0.xml,20,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,False,True,23.932296153714745,4,100,120000,46556,73444,2334,4,19.91773700714112,190,114,106,593933.5998915364,,,,,multiseed_replication
tc0c40s5cf0.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.89344159343982,6,100,120000,49481,70519,1852,3,98.05262994766235,780,156,156,1084065.5742727185,,,,,multiseed_replication
tc0c40s5cf0.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.757966582142707,6,100,120000,50509,69491,1512,3,85.2432050704956,780,312,308,2254418.0920211016,,,,,multiseed_replication
tc0c40s5cf0.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.24227555662545,6,100,120000,38276,81724,976,3,81.33153200149536,780,468,462,3521549.8904950297,,,,,multiseed_replication
tc0c40s5cf4.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,27.37825787054366,5,100,120000,24545,95455,969,3,76.7222011089325,780,156,152,1071971.0008755676,,,,,multiseed_replication
tc0c40s5cf4.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,26.52534930776624,5,100,120000,27490,92510,1252,1,77.38101506233215,780,312,308,2186561.9822563776,,,,,multiseed_replication
tc0c40s5cf4.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.468655542841297,5,100,120000,26882,93118,890,3,83.27129888534546,780,468,464,3223491.624684741,,,,,multiseed_replication
tc0c40s5ct0.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,26.673401757034124,6,100,120000,54201,65799,1810,2,90.42459797859192,780,156,156,1225652.272450829,,,,,multiseed_replication
tc0c40s5ct0.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,24.211354598912536,5,100,120000,37170,82830,1393,3,85.7087471485138,780,312,312,2362185.5997227016,,,,,multiseed_replication
tc0c40s5ct0.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,24.99728854793404,6,100,120000,48919,71081,1610,3,99.57438325881958,780,468,462,3561179.953838887,,,,,multiseed_replication
tc0c40s5ct4.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.966751720112622,5,100,120000,25239,94761,1021,1,83.45781779289246,780,156,154,1050922.7683005866,,,,,multiseed_replication
tc0c40s5ct4.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.30740913038882,5,100,120000,25100,94900,1206,3,75.53641080856323,780,312,310,2026472.9243354176,,,,,multiseed_replication
tc0c40s5ct4.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.37144041186837,5,100,120000,25411,94589,1212,3,77.72292590141296,780,468,466,3203116.191289762,,,,,multiseed_replication
tc0c40s8cf0.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,26.482642528377333,6,100,120000,44054,75946,810,3,110.6846239566803,780,156,156,1212065.7386660115,,,,,multiseed_replication
tc0c40s8cf0.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,24.94690945394497,6,100,120000,53427,66573,1408,3,99.3578188419342,780,312,312,2320236.8007867173,,,,,multiseed_replication
tc0c40s8cf0.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,24.912799054050872,5,100,120000,40511,79489,1160,3,101.20943284034728,780,468,468,3546853.6880657016,,,,,multiseed_replication
tc0c40s8cf4.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,26.306439824721203,5,100,120000,23659,96341,1044,2,85.21058821678162,780,156,154,1088647.96913877,,,,,multiseed_replication
tc0c40s8cf4.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.54814578097848,5,100,120000,22151,97849,867,1,94.89968061447144,780,312,310,2164735.232408098,,,,,multiseed_replication
tc0c40s8cf4.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.47836403987989,5,100,120000,26821,93179,1434,2,92.50074410438538,780,468,464,3166801.9400510164,,,,,multiseed_replication
tc0c40s8ct0.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.579641663092,6,100,120000,52308,67692,1664,3,103.242821931839,780,156,156,1258379.137633009,,,,,multiseed_replication
tc0c40s8ct0.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,24.186906405542803,5,100,120000,28002,91998,1231,3,94.5483331680298,780,312,312,2323210.066254128,,,,,multiseed_replication
tc0c40s8ct0.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,24.17525314720785,6,100,120000,50142,69858,1728,3,103.24783611297607,780,468,466,3550072.2260016566,,,,,multiseed_replication
tc0c40s8ct4.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.55642431043261,5,100,120000,27346,92654,1227,2,98.77746510505676,780,156,156,1117089.0884517587,,,,,multiseed_replication
tc0c40s8ct4.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.45038755496569,5,100,120000,24540,95460,980,3,92.56990098953248,780,312,312,2221272.559038102,,,,,multiseed_replication
tc0c40s8ct4.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.40266602048323,5,100,120000,26352,93648,1340,3,88.41247415542603,780,468,468,3249888.4675863306,,,,,multiseed_replication
tc1c40s5cf1.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,47.10445169591632,7,100,120000,36291,83709,466,2,78.54093909263611,780,156,154,1129438.8513139423,,,,,multiseed_replication
tc1c40s5cf1.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,42.86023577705523,7,100,120000,34299,85701,677,1,75.8696677684784,780,312,308,2240543.9126533982,,,,,multiseed_replication
tc1c40s5cf1.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,43.02568852756456,7,100,120000,25198,94802,488,3,66.51714992523193,780,468,460,3320018.678667963,,,,,multiseed_replication
tc1c40s5ct1.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,42.30218078860188,7,100,120000,36311,83689,730,2,78.34593105316162,780,156,152,1053003.979210272,,,,,multiseed_replication
tc1c40s5ct1.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,38.6776780899456,7,100,120000,34402,85598,848,3,74.99952816963196,780,312,306,2190269.0999849467,,,,,multiseed_replication
tc1c40s5ct1.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,38.3456110342478,7,100,120000,21665,98335,543,2,72.55367016792297,780,468,458,3395727.088674784,,,,,multiseed_replication
tc1c40s8cf1.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,38.09688046331885,7,100,120000,39080,80920,1328,2,89.76185894012451,780,156,150,1077616.0877208752,,,,,multiseed_replication
tc1c40s8cf1.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,37.21415990802177,7,100,120000,28974,91026,1246,2,94.4674789905548,780,312,306,2231522.32973852,,,,,multiseed_replication
tc1c40s8cf1.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,36.09966781432024,6,100,120000,22560,97440,653,3,78.8845329284668,780,468,456,3376477.5829248,,,,,multiseed_replication
tc1c40s8ct1.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,38.116756597039085,7,100,120000,34998,85002,730,4,89.55212092399597,780,156,156,1230830.551497699,,,,,multiseed_replication
tc1c40s8ct1.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,37.43766299208275,7,100,120000,31553,88447,851,0,86.63852715492249,780,312,312,2412976.395139682,,,,,multiseed_replication
tc1c40s8ct1.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,35.456814476869674,6,100,120000,21311,98689,564,3,74.40812301635742,780,468,466,3450493.197602622,,,,,multiseed_replication
tc2c40s5cf2.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,26.821027890376424,6,100,120000,44981,75019,886,2,82.73338627815247,780,156,148,1172729.0280734126,,,,,multiseed_replication
tc2c40s5cf2.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,26.08472117489627,6,100,120000,38953,81047,1290,2,88.06558728218079,780,312,300,2242568.502071061,,,,,multiseed_replication
tc2c40s5cf2.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.7339201561756,5,100,120000,35935,84065,1111,2,83.87468218803406,780,468,452,3331342.155702818,,,,,multiseed_replication
tc2c40s5cf3.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,19.052544619317423,5,100,120000,51799,68201,1579,3,94.02855587005617,780,156,148,1172919.2147481584,,,,,multiseed_replication
tc2c40s5cf3.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,19.022496470575536,5,100,120000,54065,65935,1611,4,108.47665691375732,780,312,296,2492557.303493809,,,,,multiseed_replication
tc2c40s5cf3.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,18.285833924343464,5,100,120000,43700,76300,1709,4,94.52264928817748,780,468,448,3727788.460826515,,,,,multiseed_replication
tc2c40s5ct2.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,26.219970863064347,6,100,120000,52233,67767,1748,3,84.81300401687622,780,156,152,1027421.617186454,,,,,multiseed_replication
tc2c40s5ct2.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.771215341654056,6,100,120000,44325,75675,2029,1,86.42454195022583,780,312,308,2237517.1863793544,,,,,multiseed_replication
tc2c40s5ct2.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.704801679392013,6,100,120000,44807,75193,1580,3,80.67768692970276,780,468,462,3544190.8317388967,,,,,multiseed_replication
tc2c40s5ct3.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,19.042938428995413,5,100,120000,41460,78540,1453,3,90.48379015922546,780,156,154,1286618.3204793767,,,,,multiseed_replication
tc2c40s5ct3.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,18.49546101536833,5,100,120000,45924,74076,1286,3,80.2235038280487,780,312,302,2562332.4169793488,,,,,multiseed_replication
tc2c40s5ct3.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,18.35297530478948,5,100,120000,45113,74887,1082,3,80.4953339099884,780,468,448,3638207.457545129,,,,,multiseed_replication
tc2c40s8cf2.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.998209961176467,6,100,120000,50230,69770,1238,3,97.62894606590272,780,156,150,1221356.1210490456,,,,,multiseed_replication
tc2c40s8cf2.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.99679443480824,6,100,120000,47783,72217,1646,4,97.02462005615234,780,312,302,2357337.77710462,,,,,multiseed_replication
tc2c40s8cf2.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.59783378905476,6,100,120000,42168,77832,1104,3,95.34773302078248,780,468,456,3499314.407245539,,,,,multiseed_replication
tc2c40s8cf3.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,19.04140655687084,5,100,120000,48682,71318,2053,3,125.5445020198822,780,156,148,1109978.989511401,,,,,multiseed_replication
tc2c40s8cf3.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,18.57081170529022,5,100,120000,39071,80929,1499,2,109.58947682380676,780,312,300,2392524.72720448,,,,,multiseed_replication
tc2c40s8cf3.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,19.15616674222329,5,100,120000,46264,73736,2070,3,121.19848918914796,780,468,448,3523394.439498417,,,,,multiseed_replication
tc2c40s8ct2.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.75727795973784,6,100,120000,51254,68746,1213,4,114.42743706703186,780,156,150,1201424.6813060537,,,,,multiseed_replication
tc2c40s8ct2.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.736719210521752,6,100,120000,53560,66440,1623,3,111.41520500183104,780,312,302,2413733.3719999883,,,,,multiseed_replication
tc2c40s8ct2.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,25.57621182401073,6,100,120000,49225,70775,1840,3,105.32050895690918,780,468,454,3524245.9482094776,,,,,multiseed_replication
tc2c40s8ct3.xml,40,0.1,10%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,18.35163579416766,5,100,120000,53387,66613,1828,3,146.6262011528015,780,156,154,1231635.8651804356,,,,,multiseed_replication
tc2c40s8ct3.xml,40,0.2,20%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,18.14714970884147,5,100,120000,49536,70464,1973,1,134.69417691230774,780,312,296,2429413.436083284,,,,,multiseed_replication
tc2c40s8ct3.xml,40,0.3,30%,0.9,20240530,20240530,5,100,20,20,1,0,0.9,True,True,18.1362509481844,5,100,120000,50960,69040,1271,2,132.75054597854614,780,468,440,3492042.2596829943,,,,,multiseed_replication
tc0c10s2cf1.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,14.743112776418991,3,100,42466,24773,17693,621,4,2.6184849739074707,45,8,8,55441.83706358349,,,,,multiseed_replication
tc0c10s2cf1.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,11.527522599970832,2,100,40447,17738,22709,145,4,2.1393868923187256,45,18,18,127864.14553169646,,,,,multiseed_replication
tc0c10s2cf1.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,11.322780419680772,2,100,40337,16725,23612,343,4,2.0664708614349365,45,26,26,174158.03562324482,,,,,multiseed_replication
tc0c10s2ct1.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.29561977983724,2,100,41664,27574,14090,808,4,2.232685804367065,45,8,8,60428.76144748464,,,,,multiseed_replication
tc0c10s2ct1.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.29561977983724,2,100,40398,18961,21437,310,4,2.707972764968872,45,18,18,167623.132347811,,,,,multiseed_replication
tc0c10s2ct1.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.191964875682547,2,100,40396,14832,25564,298,4,2.2183597087860107,45,26,26,235572.8301864424,,,,,multiseed_replication
tc0c10s3cf1.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,14.843086858096097,3,100,42537,24578,17959,590,4,2.796337127685547,45,8,8,88760.47796438684,,,,,multiseed_replication
tc0c10s3cf1.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,14.22974280833046,2,100,40283,13994,26289,190,4,2.2368152141571045,45,18,18,157215.48252802427,,,,,multiseed_replication
tc0c10s3cf1.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,11.196654686993533,2,100,40443,19375,21068,295,4,2.085659980773926,45,26,26,205218.6298669064,,,,,multiseed_replication
tc0c10s3ct1.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,10.79711785438933,2,100,40398,19055,21343,144,4,2.232817888259888,45,8,8,49068.913353649135,,,,,multiseed_replication
tc0c10s3ct1.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,10.582623627909296,2,100,40398,19055,21343,144,4,2.1940481662750244,45,18,18,134227.76874681946,,,,,multiseed_replication
tc0c10s3ct1.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,10.582623627909296,2,100,40398,19055,21343,160,4,2.23767614364624,45,26,26,201790.8053024091,,,,,multiseed_replication
tc1c10s2cf2.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,9.034038924913109,3,100,41091,24859,16232,879,4,3.727755069732666,45,8,2,11124.154049297413,,,,,multiseed_replication
tc1c10s2cf2.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,9.033336266567176,3,100,41067,24802,16265,713,4,3.711425065994263,45,18,12,55647.04291656196,,,,,multiseed_replication
tc1c10s2cf2.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,9.0303968998273,2,100,38705,20146,18559,798,4,3.3625810146331787,45,26,20,107638.00276628454,,,,,multiseed_replication
tc1c10s2cf3.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,16.370676012588575,3,100,41954,27939,14015,285,4,2.72710394859314,45,8,8,88600.62023647685,,,,,multiseed_replication
tc1c10s2cf3.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.803775645687304,2,100,40242,18444,21798,284,4,2.178359031677246,45,18,18,151394.189796716,,,,,multiseed_replication
tc1c10s2cf3.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.77819607014468,2,100,40278,18516,21762,428,4,2.224848985671997,45,26,26,165721.93112346609,,,,,multiseed_replication
tc1c10s2cf4.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,16.097318739372337,3,100,42115,20937,21178,306,4,2.6136598587036133,45,8,6,73475.51000750465,,,,,multiseed_replication
tc1c10s2cf4.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,16.0272672228296,3,100,42103,20766,21337,320,4,2.592048168182373,45,18,16,138179.5175967465,,,,,multiseed_replication
tc1c10s2cf4.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.8338187206974,2,100,40286,11383,28903,237,4,1.9718987941741943,45,26,24,192534.7990851826,,,,,multiseed_replication
tc1c10s2ct2.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,9.106825967629474,3,100,41056,24776,16280,783,4,4.123227119445801,45,8,6,32618.49193242911,,,,,multiseed_replication
tc1c10s2ct2.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,9.084647297929036,3,100,41025,24704,16321,812,4,4.26860499382019,45,18,16,83080.0357629921,,,,,multiseed_replication
tc1c10s2ct2.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,9.001548797929374,2,100,38659,20192,18467,551,4,3.2004811763763428,45,26,24,138041.4034631588,,,,,multiseed_replication
tc1c10s2ct3.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,13.17062836426237,2,100,40242,18455,21787,140,4,2.3201730251312256,45,8,8,55273.410744697736,,,,,multiseed_replication
tc1c10s2ct3.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.724846050021316,2,100,40301,17716,22585,367,4,2.1584529876708984,45,18,18,96143.72040832575,,,,,multiseed_replication
tc1c10s2ct3.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.572285939991875,2,100,40242,17564,22678,172,4,2.22050404548645,45,26,26,159476.2812775397,,,,,multiseed_replication
tc1c10s2ct4.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.811716437089215,2,100,39940,11619,28321,336,4,2.101053237915039,45,8,8,68272.61501264782,,,,,multiseed_replication
tc1c10s2ct4.xml,10,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.811716437089215,2,100,40349,14116,26233,284,4,2.110736131668091,45,18,18,144586.0680921948,,,,,multiseed_replication
tc1c10s2ct4.xml,10,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,12.01803453824861,2,100,39727,10254,29473,323,4,2.056063175201416,45,26,26,209152.3089992253,,,,,multiseed_replication
tc1c10s3cf2.xml,10,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,False,True,9.033336266567176,3,100,41055,24683,16372,777,4,4.110079050064087,45,8,6,30636.626817759017,,,,,multiseed_replication
